period_utc,ba_code,yhat_mwh,yhat_lower,yhat_upper,model_name,fit_at_utc
2026-06-18 15:00:00+00:00,DUK,9931.27956225528,6228.101195483725,13634.457929026836,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,DUK,10168.015944017505,6334.672868553345,14001.359019481664,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,DUK,10584.979125849943,6626.72976696986,14543.228484730025,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,DUK,11661.909713182242,7583.521781436721,15740.297644927763,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,DUK,11052.39167899177,6858.2158841557175,15246.567473827821,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,DUK,11214.215719979802,6908.244750319741,15520.186689639864,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,DUK,11291.174269499266,6877.090627492501,15705.257911506033,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,DUK,11299.855377821403,6781.070647461881,15818.640108180924,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,DUK,11061.768266218303,6441.455694376262,15682.080838060345,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,DUK,10841.50491966571,6122.626711386265,15560.383127945153,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,DUK,10466.046055057528,5651.376439905499,15280.715670209556,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,DUK,10285.281978009521,5377.426856831603,15193.13709918744,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,DUK,9855.889888380061,4857.303687982928,14854.476088777195,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,DUK,9615.292448730419,4528.2926765431075,14702.29222091773,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,DUK,9337.79079491003,4164.570683537036,14511.010906283023,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,DUK,9206.321312221538,3948.960865808169,14463.681758634908,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,DUK,9043.49176708631,3703.967461236257,14383.016072936363,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,ERCO,73892.69007988203,67473.06930289693,80312.31085686713,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,ERCO,75077.46433558784,67946.81271660038,82208.11595457529,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,ERCO,76692.62824936063,68919.6779285327,84465.57857018855,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,ERCO,77220.84557884207,68858.45216025657,85583.23899742757,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,ERCO,78017.11282514605,69107.61277441039,86926.6128758817,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,ERCO,76891.1054802209,67469.4360857376,86312.77487470419,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,ERCO,76101.75718749964,66197.4144377891,86006.09993721017,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,ERCO,72801.89307688962,62440.231311500225,83163.55484227903,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,ERCO,73692.04671747677,62895.180070765084,84488.91336418845,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,ERCO,70838.73659429129,59626.18671284017,82051.2864757424,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,ERCO,68605.16219790629,56994.33735937551,80215.98703643707,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,ERCO,70053.40823898598,58059.96648101892,82046.84999695305,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,ERCO,70298.82876051453,57936.958846927475,82660.69867410159,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,ERCO,71192.96715884222,58475.609875282425,83910.32444240202,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,ERCO,71802.00546071987,58741.03063086705,84862.98029057268,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,ERCO,72287.8070426219,58894.15706229517,85681.45702294864,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,ERCO,72537.8286660803,58821.63629687137,86254.02103528922,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,ERCO,62358.22915874592,55631.30451336208,69085.15380412975,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,ERCO,54487.22879683494,46883.7355243617,62090.72206930818,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,ERCO,54108.03754917388,45723.63224780917,62492.442850538595,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,ERCO,60290.49994902298,51196.13865044933,69384.86124759664,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,ERCO,54530.09401210961,44781.19469309786,64278.99333112135,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,ERCO,54744.57565792807,44386.023470199194,65103.12784565695,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,ERCO,55482.390174117645,44551.5365582699,66413.24378996539,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,ERCO,56126.50610183615,44655.091017012615,67597.92118665969,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,ERCO,57086.63709101662,45102.08601162807,69071.18817040518,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,ERCO,58206.29437515068,45732.62968029664,70679.95907000473,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,ERCO,59243.60634289708,46302.10917588278,72185.10350991138,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,ERCO,60276.7253630365,46886.42955922506,73667.02116684795,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,ERCO,60902.196207071436,47080.26545487887,74724.126959264,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,ERCO,61062.791129039964,46824.81266693491,75300.76959114503,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,ERCO,60868.28897655715,46228.506201350305,75508.071751764,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,ERCO,60897.46161741253,45868.961053191,75925.96218163407,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,ERCO,60442.265756844274,45037.12930814852,75847.40220554003,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,ERCO,59865.85097177538,44095.28134742066,75636.42059613009,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,ERCO,59087.06504803382,42961.49015537041,75212.63994069723,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,ERCO,58450.42642293843,41979.58706865342,74921.26577722344,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,ERCO,57315.43909559229,40508.463283138386,74122.4149080462,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,ERCO,56036.5113048456,38901.9776584387,73171.0449512525,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,ERCO,54824.24867944404,37370.24096375149,72278.25639513659,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,ERCO,53843.08045040052,36077.2347355492,71608.92616525185,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,FPL,25666.75633023309,23501.71821755133,27831.79444291485,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,FPL,25973.086095167106,23750.634656107577,28195.537534226634,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,FPL,26715.272135604093,24437.168643758323,28993.375627449863,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,FPL,26800.0951244609,24467.97300743756,29132.21724148424,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,FPL,28137.259934291036,25752.639906397526,30521.879962184546,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,FPL,28008.902681958323,25573.20546547176,30444.599898444885,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,FPL,27511.295978664282,25025.853087300602,29996.738870027963,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,FPL,26788.296495016395,24254.359444154423,29322.233545878367,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,FPL,26242.453226274825,23661.201453941703,28823.704998607947,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,FPL,25850.000712844765,23222.54843515355,28477.45299053598,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,FPL,24557.281045258373,21884.683224258613,27229.878866258132,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,FPL,24124.358479403163,21407.616046235078,26841.100912571248,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,FPL,24424.96084028377,21665.025289347304,27184.896391220234,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,FPL,20407.13794179438,17604.915390374943,23209.360493213815,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,FPL,25022.898641952597,22179.25343295011,27866.543850955084,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,FPL,25067.935491045875,22183.693403080597,27952.177579011153,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,FPL,25517.347805789843,22593.29892422667,28441.396687353015,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,FPL,22314.880638490504,19792.55398976012,24837.20728722089,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,FPL,15742.432820152444,13123.85409878632,18361.01154151857,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,FPL,15899.94276265359,13202.995342190932,18596.89018311625,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,FPL,22305.248351653827,19544.049483230934,25066.44722007672,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,FPL,16656.78795433001,13842.635539482219,19470.940369177806,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,FPL,17346.858070627106,14488.88682421508,20204.829317039133,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,FPL,18482.852200636236,15588.505968430567,21377.198432841906,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,FPL,20363.272101391056,17438.65400396718,23287.89019881493,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,FPL,21654.243247298517,18704.381354941674,24604.10513965536,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,FPL,22845.965631309366,19875.018321558666,25816.912941060065,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,FPL,23713.920096944166,20725.33717914685,26702.503014741484,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,FPL,25065.81504926047,22062.46572673436,28069.164371786577,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,FPL,25493.78351587184,22478.059022931924,28509.508008811757,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,FPL,25446.939015904518,22420.835613972453,28473.042417836583,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,FPL,25050.829195289025,22016.015737833477,28085.642652744573,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,FPL,24401.113525144483,21358.98676611498,27443.240284173986,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,FPL,23680.87278739644,20632.602865031695,26729.14270976119,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,FPL,22490.5415787261,19437.10956305813,25543.973594394072,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,FPL,21863.30731083698,18805.53629843637,24921.078323237587,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,FPL,21394.41667316373,18332.997606515015,24455.835739812446,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,FPL,18106.75477958195,15042.267933681645,21171.241625482253,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,FPL,20118.23771107624,17051.17060754675,23185.30481460573,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,FPL,19656.70913400523,16587.47149992744,22725.946768083017,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,FPL,19563.45586310326,16492.392138372525,22634.519587833995,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,IPCO,3104.9913821208024,2901.4061184797406,3308.5766457618643,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,IPCO,3199.560418338535,2995.3782346725147,3403.742602004555,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,IPCO,3224.314253434874,3019.7372578306886,3428.8912490390594,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,IPCO,3345.186394923694,3140.3477727967397,3550.0250170506483,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,IPCO,3257.238111477689,3052.2260246873316,3462.2501982680465,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,IPCO,3177.3634499369446,2972.2363106771213,3382.490589196768,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,IPCO,3076.665519866138,2871.4620526060958,3281.86898712618,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,IPCO,3013.2447693463137,2807.9906566799214,3218.498882012706,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,IPCO,2809.6221610232806,2604.3344404498766,3014.9098815966845,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,IPCO,2800.533655114806,2595.2236310492017,3005.8436791804106,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,IPCO,2818.852041951217,2613.5272157572076,3024.1768681452263,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,IPCO,2865.1094114146217,2659.774761213527,3070.4440616157162,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,IPCO,2855.35122344976,2650.0100530335167,3060.692393866003,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,IPCO,2828.9667379976904,2623.621240042363,3034.312235953018,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,IPCO,2994.8501879899477,2789.5018177734332,3200.198558206462,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,IPCO,3115.4854107887295,2910.135134191946,3320.835687385513,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,IPCO,3145.6459414350156,2940.294399421797,3350.997483448234,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,IPCO,2872.39298287142,2638.4406270655513,3106.3453386772885,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,IPCO,2822.0127851041934,2579.8337771676916,3064.1917930406953,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,IPCO,2729.5527398809754,2483.2256610806016,2975.879818681349,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,IPCO,2789.8269334821257,2541.462326507687,3038.1915404565643,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,IPCO,2770.7227647604595,2521.29032893437,3020.155200586549,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,IPCO,2771.54153550895,2521.5497346081534,3021.5333364097464,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,IPCO,3041.03351085716,2790.748239113336,3291.318782600984,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,IPCO,2999.441953702006,2749.002587437424,3249.8813199665874,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,IPCO,3090.6672968326566,2840.1469848305173,3341.187608834796,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,IPCO,3120.153252427256,2869.5904102127183,3370.716094641794,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,IPCO,3234.7078303677654,2984.1226394709074,3485.2930212646233,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,IPCO,3158.8076410942326,2908.210705739451,3409.4045764490143,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,IPCO,3096.7191855499514,2846.1160781648696,3347.322292935033,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,IPCO,3018.563782668474,2767.957431659513,3269.1701336774345,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,IPCO,2967.7424731401484,2717.134417474999,3218.350528805298,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,IPCO,2796.7035105264667,2546.094558991006,3047.3124620619274,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,IPCO,2796.589538418355,2545.980116063268,3047.198960773442,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,IPCO,2816.4980673840096,2565.8883975919834,3067.1077371760357,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,IPCO,2858.8349025224525,2608.2251026910717,3109.4447023538332,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,IPCO,2849.233156337164,2598.623288164169,3099.843024510159,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,IPCO,2813.1863201826873,2562.5764160930494,3063.796224272325,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,IPCO,2938.792985849658,2688.18306288418,3189.4029088151365,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,IPCO,3022.0914659603795,2771.481533074254,3272.701398846505,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,IPCO,3031.0412705913313,2780.4313303504837,3281.651210832179,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,ISNE,20085.63916729189,18162.453320579174,22008.825014004608,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,ISNE,20488.03487694735,18549.84691555602,22426.22283833868,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,ISNE,21368.333089099036,19415.30264212216,23321.363536075914,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,ISNE,21324.341526412863,19356.624478731283,23292.058574094444,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,ISNE,21723.313389724677,19741.062030759804,23705.56474868955,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,ISNE,21844.701459957694,19848.06462416297,23841.33829575242,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,ISNE,21234.05796243223,19223.18116211222,23244.93476275224,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,ISNE,20306.846138024175,18281.871689016574,22331.820587031776,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,ISNE,19791.27428583532,17752.341426544644,21830.207145125994,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,ISNE,18889.737206751975,16836.982210982766,20942.492202521185,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,ISNE,18945.359357361343,16878.915641361957,21011.80307336073,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,ISNE,18956.566555680525,16876.564779775526,21036.568331585524,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,ISNE,18806.02152648811,16712.589691647157,20899.453361329066,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,ISNE,18838.936930825806,16732.200470489563,20945.67339116205,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
